nodeId,nodeLabel,nodePosition,parentNode,FastLaneRule/FastLaneRuleId,FastLaneRule/FastLaneRuleType,FastLaneRule/FastLaneRuleName,PayPhoneRule/RuleId,PayPhoneRule/RuleType,PayPhoneRule/RuleName
horizontal-1,+1 888 222 3333,1,,,,,,,
horizontal-2,1. English,1.1,horizontal-1,FLRule-123,FastLane,FastLane-Rule123,,,
horizontal-3,2. Spanish,1.2,horizontal-1,,,,PPRule-123,PayPhone,PayPhone-Rule123
horizontal-4,3. Portuguese,1.3,horizontal-1,FLRule-123,FastLane,FastLane-Rule123,PPRule-123,PayPhone,PayPhone-Rule123
horizontal-5,Sales,1.3.1,horizontal-4,,,,,,
horizontal-6,Customer Support,1.3.2,horizontal-4,,,,,,
horizontal-7,Support,1.3.3,horizontal-4,,,,,,
horizontal-8,Agents,1.2.1,horizontal-3,,,,,,
horizontal-9,Sales,1.3.1,horizontal-3,,,,,,
horizontal-10,Customer Support,1.3.2,horizontal-3,,,,,,
horizontal-11,Support,1.3.3,horizontal-3,,,,,,
horizontal-12,Agents,1.2.1,horizontal-2,,,,,,
horizontal-13,Sales,1.3.1,horizontal-2,,,,,,
horizontal-14,Customer Support,1.3.2,horizontal-13,,,,,,
horizontal-15,Support,1.3.3,horizontal-13,,,,,,
horizontal-16,Agents,1.2.1,horizontal-14,,,,,,
horizontal-17,Customer Support,1.3.2,horizontal-5,,,,,,
horizontal-18,Support,1.3.3,horizontal-5,,,,,,
horizontal-19,Agents,1.2.1,horizontal-5,,,,,,
horizontal-20,Customer Support,1.3.2,horizontal-8,,,,,,
horizontal-21,Support,1.3.3,horizontal-8,,,,,,
horizontal-22,Agents,1.2.1,horizontal-8,,,,,,
